date,Appliances,Lighting,T1,RH1,T2,RH2,T3,RH3,T4,RH4,T5,RH5,T6,RH6,T7,RH7,T8,RH8,T9,RH9,Temperature,Pressure,Relative Humidity,Wind speed,Visibility,Tdewpoint,rv1,rv2
5/1/2016 13:00,90,0,21.39,38.45,23.13,33,22.39,35.16,20.89,35.23,19.39,42.7,12.5,1,19.1,29.08,22.39,37.33,19.6,38.93,11.1,765.8,55,6,40,2.3,10.64,10.64
5/1/2016 13:10,100,0,21.5,38.26,23,32.9,22.39,35.16,20.89,35.09,19.39,42.63,12.69,1,19.1,28.93,22.47,37.2,19.6,38.9,11.2,765.75,54.67,5.83,40,2.3,38.17,38.17
5/1/2016 13:20,90,0,21.5,38.13,22.93,32.97,22.43,35.13,20.89,34.93,19.43,42.7,12.89,1,19.1,28.89,22.5,37.16,19.6,38.83,11.3,765.7,54.33,5.67,40,2.3,41.38,41.38
5/1/2016 13:30,70,0,21.53,37.9,22.86,33,22.5,35.2,20.89,34.96,19.57,43.03,13.03,1,19.17,28.82,22.39,37.07,19.6,38.63,11.4,765.65,54,5.5,40,2.3,20.4,20.4
5/1/2016 13:40,60,0,21.6,37.43,22.73,33.13,22.39,35.16,20.89,35.09,19.5,42.97,13.1,1,19.2,28.89,22.39,37.2,19.6,38.5,11.5,765.6,53.67,5.33,40,2.3,42.88,42.88
5/1/2016 13:50,60,0,21.63,36.66,22.57,33.23,22.39,35.09,20.89,35,19.5,42.83,13.13,1,19.2,28.82,22.5,37.2,19.6,38.4,11.6,765.55,53.33,5.17,40,2.3,3.27,3.27
5/1/2016 14:00,80,0,21.7,36.19,22.5,32.96,22.39,35.03,20.89,34.8,19.5,42.53,13.3,1,19.2,28.79,22.5,37.2,19.6,38.33,11.7,765.5,53,5,40,2.3,27.71,27.71
5/1/2016 14:10,80,0,21.7,35.69,22.36,32.73,22.29,34.9,20.89,34.59,19.5,42.27,13.46,1,19.2,28.73,22.5,37.16,19.6,38.2,11.8,765.47,51.33,4.83,40,1.92,37.44,37.44
5/1/2016 14:20,120,0,21.7,35.56,22.29,32.79,22.29,34.83,20.89,34.53,19.5,41.93,13.53,1,19.2,28.67,22.57,37.03,19.6,38.13,11.9,765.43,49.67,4.67,40,1.53,8.07,8.07
5/1/2016 14:30,120,0,21.79,35.86,22.26,32.63,22.29,34.66,20.93,34.86,19.5,41.66,13.6,1,19.26,28.53,22.6,36.86,19.6,38.05,12.1,765.4,48,4.5,40,1.15,16.62,16.62
5/1/2016 14:40,110,0,21.79,35.73,22.2,32.43,22.29,34.46,21,35,19.43,41.29,13.63,1,19.2,28.26,22.6,36.73,19.6,37.97,12.2,765.37,46.33,4.33,40,0.77,47.09,47.09
5/1/2016 14:50,140,0,21.82,35.3,22.13,32.36,22.29,34.22,21.03,35.13,19.5,41.16,13.69,1,19.26,28.2,22.7,36.59,19.6,37.9,12.3,765.33,44.67,4.17,40,0.38,16.68,16.68
5/1/2016 15:00,110,0,21.89,35.03,22.13,32.23,22.29,34.03,21.1,35.2,19.5,40.86,13.83,1,19.29,28.07,22.7,36.53,19.6,37.79,12.4,765.3,43,4,40,0,11.25,11.25
5/1/2016 15:10,110,0,21.89,34.9,22.1,32.13,22.39,33.9,21.1,35.05,19.5,40.73,13.89,1,19.29,28,22.79,36.4,19.6,37.73,12.5,765.3,43.17,4.17,40,0.15,7.06,7.06
5/1/2016 15:20,110,0,21.89,34.9,22.1,32.26,22.39,33.9,21.1,34.93,19.5,40.59,14,1,19.29,27.96,22.79,36.33,19.6,37.59,12.6,765.3,43.33,4.33,40,0.3,21.84,21.84
5/1/2016 15:30,120,0,22,34.9,22,32.09,22.39,34,21.1,35,19.5,40.53,14,1,19.29,27.89,22.79,36.2,19.6,37.59,12.8,765.3,43.5,4.5,40,0.45,45.55,45.55
5/1/2016 15:40,100,0,22,34.9,22,32.09,22.39,34.06,21.15,34.93,19.5,40.5,14.03,1,19.29,27.76,22.82,36.12,19.6,37.56,12.9,765.3,43.67,4.67,40,0.6,5.15,5.15
5/1/2016 15:50,80,0,22.1,34.97,22,32.09,22.39,34.09,21.17,34.9,19.5,40.5,14.16,1,19.36,27.63,22.89,36.09,19.6,37.5,13,765.3,43.83,4.83,40,0.75,16.49,16.49
5/1/2016 16:00,100,0,22.1,34.77,21.89,31.96,22.39,34.09,21.2,34.63,19.5,40.5,14.19,1,19.39,27.55,22.89,36,19.6,37.5,13.1,765.3,44,5,40,0.9,37.47,37.47
5/1/2016 16:10,270,0,22.13,34.56,21.89,31.82,22.39,34.2,21.26,34.5,19.5,40.36,14.26,1,19.39,27.36,22.89,36,19.6,37.43,13.2,765.32,43.33,4.83,40,0.82,18.58,18.58
5/1/2016 16:20,250,0,22.2,34.8,21.79,31.57,22.46,34.26,21.23,34.59,19.5,40.23,14.36,1,19.39,27.15,22.92,35.95,19.6,37.4,13.3,765.33,42.67,4.67,40,0.73,18.73,18.73
5/1/2016 16:30,110,0,22.2,37.37,21.73,31.5,22.5,34.29,21.29,34.61,19.6,40.2,14.35,1,19.39,27,23,35.72,19.6,37.33,13.4,765.35,42,4.5,40,0.65,6.16,6.16
5/1/2016 16:40,130,0,22.29,38.86,21.7,31.76,22.5,34.29,21.29,34.83,19.6,40.2,14.43,1,19.39,27,23,35.63,19.6,37.36,13.6,765.37,41.33,4.33,40,0.57,24.31,24.31
5/1/2016 16:50,430,0,22.36,39.39,21.7,32.02,22.5,34.43,21.29,35.16,19.7,40.43,14.57,1,19.39,27,23,35.7,19.6,37.29,13.7,765.38,40.67,4.17,40,0.48,16,16
5/1/2016 17:00,300,0,22.39,38.03,21.7,32.27,22.57,34.56,21.36,35.36,19.7,40.56,14.55,1,19.39,27,23,35.79,19.6,37.29,13.8,765.4,40,4,40,0.4,35.67,35.67
5/1/2016 17:10,270,0,22.39,37.3,21.7,32.47,22.6,34.85,21.32,35.4,19.79,40.59,14.46,1,19.39,27,23,35.79,19.67,37.36,13.8,765.42,39.67,4,40,0.28,24.59,24.59
5/1/2016 17:20,240,0,22.39,36.76,21.6,32.53,22.6,34.83,21.39,35.4,19.86,40.66,14.46,1,19.46,27.07,23,36.63,19.67,37.2,13.8,765.43,39.33,4,40,0.17,34.57,34.57
5/1/2016 17:30,220,0,22.46,36.7,21.6,32.59,22.6,34.83,21.39,35.43,19.89,40.5,14.43,1,19.46,27.07,23.07,37.5,19.67,37.2,13.8,765.45,39,4,40,0.05,13.59,13.59
5/1/2016 17:40,360,0,22.5,36.59,21.5,32.7,22.6,34.73,21.39,35.56,19.89,40.43,14.5,1,19.46,27.07,23.13,37.49,19.6,37.2,13.7,765.47,38.67,4,40,-0.07,31.67,31.67
5/1/2016 17:50,430,0,22.5,36.66,21.5,32.83,22.67,34.79,21.39,35.59,20.03,40.4,14.5,1,19.46,27.07,23.13,37.16,19.6,37.09,13.7,765.48,38.33,4,40,-0.18,4.07,4.07
5/1/2016 18:00,450,0,22.6,36.99,21.5,33.33,22.7,34.83,21.39,35.59,20.1,40.4,14.43,1,19.5,27.03,23.2,36.76,19.6,37.09,13.7,765.5,38,4,40,-0.3,1.32,1.32
5/1/2016 18:10,440,0,22.79,37.6,21.5,34.33,22.7,34.9,21.39,35.69,20.1,40.4,14.39,1,19.5,27.1,23.2,36.5,19.6,37,13.6,765.5,38.33,4,40,-0.25,49.33,49.33
5/1/2016 18:20,410,0,23.3,36.96,21.53,35.33,22.73,35.03,21.5,36.4,20.1,40.47,14.39,1,19.5,27.07,23.2,36.2,19.6,36.93,13.6,765.5,38.67,4,40,-0.2,25.99,25.99
5/1/2016 18:30,100,0,23.63,36.43,21.6,35.4,22.79,35.09,21.6,36.7,20.1,40.59,14.26,1,19.5,27,23.2,36.26,19.6,36.86,13.5,765.5,39,4,40,-0.15,41.02,41.02
5/1/2016 18:40,120,0,23.63,35.99,21.6,35.4,22.79,35.09,21.6,36.49,20.1,40.66,14.13,1,19.5,26.96,23.2,36.46,19.6,36.79,13.4,765.5,39.33,4,40,-0.1,10.06,10.06
5/1/2016 18:50,110,0,23.43,35.66,21.53,35.33,22.79,35.09,21.6,36.23,20.1,40.59,14.03,1,19.5,26.89,23.26,36.72,19.6,36.7,13.4,765.5,39.67,4,40,-0.05,4.64,4.64
5/1/2016 19:00,120,0,23.36,35.47,21.5,35.2,22.79,35.09,21.6,35.93,20.17,40.53,13.76,1,19.5,26.86,23.29,37.25,19.6,36.63,13.3,765.5,40,4,40,0,4.62,4.62
5/1/2016 19:10,120,10,23.29,35.33,21.5,35.06,22.79,35.03,21.53,35.66,20.1,40.45,13.6,1,19.5,26.79,23.29,37.73,19.63,36.36,13.2,765.52,40.83,3.83,40,0.15,19.01,19.01
5/1/2016 19:20,100,0,23.26,35.06,21.43,34.8,22.79,35,21.5,35.36,20.1,40.43,13.66,1,19.5,26.87,23.29,37.79,19.63,36.43,13,765.53,41.67,3.67,40,0.3,1.85,1.85
5/1/2016 19:30,170,0,23.18,34.82,21.36,34.53,22.79,35,21.5,35.16,21.17,69.63,14.29,1,19.5,26.82,23.29,37.4,19.6,36.33,12.9,765.55,42.5,3.5,40,0.45,29.5,29.5
5/1/2016 19:40,100,0,23.1,34.7,21.29,34.47,22.79,35,21.5,34.97,22.19,81,14.57,1,19.5,26.82,23.29,37.46,19.67,36.13,12.8,765.57,43.33,3.33,40,0.6,30.2,30.2
5/1/2016 19:50,90,0,23.1,34.7,21.26,35,22.79,35,21.43,34.77,21.6,81.26,14.03,1,19.5,26.89,23.32,37.9,19.63,36.13,12.6,765.58,44.17,3.17,40,0.75,48.7,48.7
5/1/2016 20:00,90,0,23.1,34.76,21.2,35.26,22.76,34.9,21.39,34.66,21.23,81.26,12.69,1,19.5,26.82,23.39,37.83,19.63,36.13,12.5,765.6,45,3,40,0.9,10.17,10.17
5/1/2016 20:10,90,0,23.07,34.76,21.1,35.47,22.7,34.9,21.39,34.59,20.96,81.59,11.5,1,19.5,26.82,23.39,37.7,19.6,35.97,12.1,765.65,46.83,3,40,1.02,1.03,1.03
5/1/2016 20:20,120,0,23,34.76,21.03,35.33,22.6,34.9,21.36,34.59,20.79,80.69,10.19,1,19.5,27.03,23.39,37.7,19.6,35.69,11.7,765.7,48.67,3,40,1.13,3.6,3.6
5/1/2016 20:30,120,0,23,34.79,20.96,35.29,22.57,35,21.29,34.66,20.73,79.3,9.47,1,19.5,27.23,23.5,37.79,19.6,35.1,11.3,765.75,50.5,3,40,1.25,28.47,28.47
5/1/2016 20:40,110,0,22.93,34.79,20.89,35.29,22.5,35,21.29,34.7,20.67,76.32,8.72,1,19.5,27.36,23.5,37.73,19.6,34.69,10.9,765.8,52.33,3,40,1.37,47.7,47.7
5/1/2016 20:50,110,0,22.89,34.79,20.79,35.2,22.5,35.03,21.29,34.7,20.6,73.26,8.2,1.53,19.5,27.46,23.5,37.59,19.55,34.19,10.5,765.85,54.17,3,40,1.48,27.96,27.96
5/1/2016 21:00,100,0,22.89,34.86,20.73,35.26,22.5,35.09,21.26,34.66,20.5,69.76,7.7,2.96,19.5,27.6,23.5,37.59,19.5,33.97,10.1,765.9,56,3,40,1.6,3.06,3.06
5/1/2016 21:10,100,10,22.79,34.73,20.7,35.29,22.5,35.2,21.2,34.66,20.43,66.63,7.37,4.23,19.43,27.73,23.5,37.59,19.5,33.77,9.82,765.92,57,2.83,40,1.57,47.1,47.1
5/1/2016 21:20,70,0,22.79,34.79,20.63,35.23,22.43,35.2,21.2,34.83,20.39,64.99,6.9,5.07,19.5,27.93,23.5,37.66,19.5,34.23,9.53,765.93,58,2.67,40,1.53,21.22,21.22
5/1/2016 21:30,80,0,22.76,34.93,20.57,35.36,22.39,35.33,21.2,34.6,20.32,63.73,6.56,5.53,19.5,28.13,23.6,37.86,19.5,35.23,9.25,765.95,59,2.5,40,1.5,16.65,16.65
5/1/2016 21:40,80,0,22.7,35,20.5,35.56,22.39,35.47,21.2,34.43,20.29,61.2,6.23,6.39,19.5,28.26,23.6,38,19.5,36.23,8.97,765.97,60,2.33,40,1.47,42.26,42.26
5/1/2016 21:50,80,0,22.7,35.26,20.36,35.77,22.39,35.5,21.17,34.4,20.29,59.59,6.09,7.53,19.5,28.43,23.6,38,19.5,36.63,8.68,765.98,61,2.17,40,1.43,7.84,7.84
5/1/2016 22:00,80,0,22.63,35.13,20.29,35.97,22.39,35.5,21.1,34.4,20.2,58.26,5.87,8.6,19.5,28.5,23.53,38.06,19.5,37.07,8.4,766,62,2,40,1.4,35.39,35.39
5/1/2016 22:10,90,0,22.6,35.23,20.26,36.09,22.39,35.53,21.1,34.47,20.2,57.4,5.73,9.06,19.5,28.63,23.5,38.36,19.57,37.26,8.18,766,63,2,40,1.43,23.97,23.97
5/1/2016 22:20,80,0,22.53,35.23,20.13,36.17,22.39,35.53,21.1,34.33,20.2,56.45,5.43,9.23,19.5,28.72,23.5,38.56,19.53,37.5,7.97,766,64,2,40,1.47,38.75,38.75
5/1/2016 22:30,70,0,22.5,35.29,20.03,36.2,22.39,35.59,21.07,34.26,20.17,55.53,5.23,9.56,19.5,28.79,23.6,38.9,19.53,37.56,7.75,766,65,2,40,1.5,11.48,11.48
5/1/2016 22:40,60,0,22.5,35.23,19.96,36.29,22.32,35.66,21,34.2,20.1,54.93,5.19,10.39,19.5,28.89,23.6,39.27,19.6,37.73,7.53,766,66,2,40,1.53,16.87,16.87
5/1/2016 22:50,40,0,22.45,35.1,19.89,36.36,22.29,35.66,21,34.09,20.1,54.3,5.12,10.8,19.5,28.96,23.6,39.47,19.6,37.86,7.32,766,67,2,40,1.57,9.27,9.27
5/1/2016 23:00,40,0,22.39,35.06,19.86,36.5,22.29,35.66,21,34.09,20.1,53.83,5.05,12,19.5,29.03,23.63,39.8,19.6,37.93,7.1,766,68,2,40,1.6,48.25,48.25
5/1/2016 23:10,30,0,22.39,35.06,19.79,36.5,22.29,35.7,20.96,34.09,20.1,53.3,4.97,12.79,19.5,29.1,23.7,40.19,19.6,38,6.97,766,68.17,1.83,40,1.48,35.43,35.43
5/1/2016 23:20,50,0,22.29,35.09,19.7,36.63,22.23,35.63,20.89,34.03,20.1,52.89,4.83,13.67,19.5,29.1,23.67,40.47,19.6,38.13,6.83,766,68.33,1.67,40,1.37,22.79,22.79
5/1/2016 23:30,60,0,22.29,35.09,19.63,36.76,22.26,35.72,20.89,34.09,20.07,52.36,4.8,14.59,19.5,29.17,23.6,40.47,19.6,38.2,6.7,766,68.5,1.5,40,1.25,21.7,21.7
5/1/2016 23:40,60,0,22.2,35.09,19.57,36.83,22.2,35.67,20.89,34.09,20.07,51.96,4.73,15.2,19.5,29.29,23.57,40.66,19.6,38.29,6.57,766,68.67,1.33,40,1.13,32.03,32.03
5/1/2016 23:50,50,0,22.2,35.09,19.5,36.97,22.2,35.7,20.89,34.09,20,51.53,4.59,16.1,19.5,29.29,23.5,40.79,19.6,38.36,6.43,766,68.83,1.17,40,1.02,37.58,37.58
5/2/2016 0:00,50,0,22.2,35.16,19.39,37,22.2,35.7,20.89,34.09,20,51.27,4.53,17.3,19.46,29.26,23.39,40.7,19.6,38.45,6.3,766,69,1,40,0.9,22.88,22.88
5/2/2016 0:10,50,0,22.13,35.16,19.39,37.06,22.2,35.7,20.86,34.06,20,51.06,4.56,17.2,19.46,29.33,23.32,40.7,19.6,38.5,6.17,766,69.67,1,40,0.92,26.85,26.85
5/2/2016 0:20,60,0,22.1,35.2,19.29,37.13,22.2,35.7,20.79,34,20,50.93,4.5,17.47,19.43,29.32,23.26,41,19.6,38.56,6.03,766,70.33,1,40,0.93,12.21,12.21
5/2/2016 0:30,50,0,22.1,35.2,19.23,37.2,22.2,35.7,20.79,33.9,20,50.76,4.5,17.23,19.5,29.39,23.2,41.4,19.6,38.63,5.9,766,71,1,40,0.95,48.92,48.92
5/2/2016 0:40,60,0,22,35.23,19.2,37.23,22.2,35.7,20.79,33.9,20,50.57,4.56,17.02,19.43,29.32,23.2,41.77,19.6,38.7,5.77,766,71.67,1,40,0.97,42.73,42.73
5/2/2016 0:50,60,0,22,35.36,19.13,37.29,22.2,35.7,20.73,33.9,19.89,50.43,4.56,17.62,19.5,29.39,23.13,41.97,19.6,38.79,5.63,766,72.33,1,40,0.98,32,32
5/2/2016 1:00,60,0,21.96,35.43,19.1,37.4,22.2,35.76,20.7,34,19.89,50.23,4.5,17.69,19.43,29.32,23.1,42.3,19.6,38.86,5.5,766,73,1,40,1,38.87,38.87
5/2/2016 1:10,50,0,21.89,35.56,19.1,37.4,22.2,35.7,20.7,34,19.89,50.06,4.37,17.93,19.43,29.32,23.1,42.69,19.6,38.9,5.2,765.93,75.33,1,40,1.12,21.83,21.83
5/2/2016 1:20,50,0,21.89,35.59,19,37.43,22.2,35.73,20.7,34.09,19.89,49.86,4.16,18.6,19.39,29.29,23.1,42.96,19.6,38.97,4.9,765.87,77.67,1,40,1.23,0.64,0.64
5/2/2016 1:30,50,0,21.82,35.53,18.92,37.52,22.2,35.73,20.7,34.09,19.89,49.66,3.76,18.9,19.47,29.37,23.1,43.16,19.6,39.03,4.6,765.8,80,1,40,1.35,27.19,27.19
5/2/2016 1:40,50,0,21.79,35.53,18.82,37.53,22.2,35.79,20.7,34.2,19.89,49.5,3.6,20.24,19.43,29.39,23,43.03,19.6,39.16,4.3,765.73,82.33,1,40,1.47,32.64,32.64
5/2/2016 1:50,50,0,21.73,35.59,18.79,37.59,22.2,35.73,20.7,34.2,19.89,49.27,3.43,21.76,19.39,29.39,23,43.12,19.6,39.2,4,765.67,84.67,1,40,1.58,39.63,39.63
5/2/2016 2:00,20,0,21.7,35.59,18.79,37.66,22.2,35.7,20.67,34.2,19.79,48.97,3.13,23.02,19.39,29.39,23,43.13,19.6,39.2,3.7,765.6,87,1,40,1.7,11.13,11.13
5/2/2016 2:10,40,0,21.7,35.59,18.7,37.73,22.2,35.7,20.6,34.2,19.79,48.83,2.93,23.83,19.39,29.39,22.89,42.93,19.6,39.2,3.65,765.58,87,1,40,1.65,24.33,24.33
5/2/2016 2:20,30,0,21.7,35.59,18.7,37.86,22.23,35.59,20.6,34.2,19.79,48.66,2.7,24.8,19.39,29.39,22.89,42.73,19.6,39.2,3.6,765.57,87,1,40,1.6,21.82,21.82
5/2/2016 2:30,50,0,21.6,35.5,18.6,37.9,22.23,35.53,20.6,34.2,19.79,48.53,2.7,25.59,19.39,29.46,22.89,42.47,19.6,39.2,3.55,765.55,87,1,40,1.55,20.57,20.57
5/2/2016 2:40,60,0,21.6,35.5,18.6,37.9,22.2,35.5,20.6,34.29,19.79,48.36,2.73,27.19,19.39,29.46,22.89,42.4,19.6,39.2,3.5,765.53,87,1,40,1.5,45.85,45.85
5/2/2016 2:50,40,0,21.5,35.59,18.57,38,22.27,35.6,20.6,34.29,19.79,48.29,2.79,28.73,19.39,29.43,22.79,42.23,19.67,39.36,3.45,765.52,87,1,40,1.45,27.69,27.69
5/2/2016 3:00,50,0,21.5,35.59,18.5,38,22.29,35.7,20.5,34.33,19.76,48.16,2.76,30.1,19.39,29.5,22.79,42.29,19.6,39.29,3.4,765.5,87,1,40,1.4,26.96,26.96
5/2/2016 3:10,50,0,21.5,35.7,18.5,38.09,22.29,35.73,20.5,34.4,19.76,47.96,2.57,30.37,19.39,29.5,22.76,42.29,19.6,39.4,3.17,765.48,88,1,40,1.32,5.98,5.98
5/2/2016 3:20,50,0,21.5,35.7,18.43,38.09,22.29,35.79,20.5,34.4,19.7,47.86,2.36,31.36,19.39,29.5,22.7,42.29,19.6,39.4,2.93,765.47,89,1,40,1.23,36.84,36.84
5/2/2016 3:30,60,0,21.39,35.63,18.39,38.09,22.32,35.79,20.5,34.4,19.7,47.73,2.23,32.43,19.39,29.5,22.7,42.4,19.6,39.47,2.7,765.45,90,1,40,1.15,30.93,30.93
5/2/2016 3:40,60,0,21.39,35.7,18.39,38.09,22.39,35.86,20.5,34.4,19.7,47.56,2.16,33.59,19.39,29.5,22.7,42.4,19.6,39.5,2.47,765.43,91,1,40,1.07,14.56,14.56
5/2/2016 3:50,50,0,21.39,35.7,18.32,38.2,22.39,35.93,20.5,34.4,19.7,47.5,2.09,34.07,19.39,29.5,22.67,42.22,19.6,39.56,2.23,765.42,92,1,40,0.98,24.85,24.85
5/2/2016 4:00,50,0,21.32,35.7,18.32,38.2,22.39,35.93,20.5,34.4,19.7,47.36,1.97,33.76,19.39,29.5,22.6,42.03,19.6,39.59,2,765.4,93,1,40,0.9,36.79,36.79
5/2/2016 4:10,50,0,21.29,35.79,18.29,38.29,22.43,36.03,20.39,34.29,19.7,47.23,1.9,34.56,19.39,29.5,22.6,42.03,19.6,39.59,2.03,765.35,92.33,1,38,0.85,45.79,45.79
5/2/2016 4:20,50,0,21.29,35.79,18.29,38.29,22.5,36.09,20.39,34.29,19.7,47.09,1.9,35.75,19.39,29.5,22.6,42.03,19.67,39.7,2.07,765.3,91.67,1,36,0.8,15.84,15.84
5/2/2016 4:30,50,0,21.29,35.79,18.2,38.29,22.5,36.2,20.39,34.29,19.7,47.03,1.73,35.79,19.39,29.6,22.57,41.9,19.6,39.7,2.1,765.25,91,1,34,0.75,9.76,9.76
5/2/2016 4:40,60,0,21.23,35.79,18.2,38.29,22.5,36.26,20.39,34.29,19.6,46.86,1.53,35.79,19.39,29.6,22.5,41.83,19.63,39.73,2.13,765.2,90.33,1,32,0.7,30.01,30.01
5/2/2016 4:50,50,0,21.2,35.9,18.13,38.36,22.5,36.23,20.39,34.29,19.6,46.77,1.39,36.23,19.39,29.6,22.5,41.83,19.63,39.73,2.17,765.15,89.67,1,30,0.65,9.64,9.64
5/2/2016 5:00,70,0,21.2,35.9,18.1,38.47,22.5,36.29,20.39,34.29,19.67,46.7,1.32,37.03,19.39,29.6,22.5,41.83,19.6,39.79,2.2,765.1,89,1,28,0.6,35.94,35.94
5/2/2016 5:10,70,0,21.2,35.89,18.1,38.53,22.46,36.22,20.36,34.29,19.67,46.56,1.29,37.67,19.39,29.67,22.45,41.75,19.6,39.79,2.13,765.07,89.33,1,28,0.58,10.56,10.56
5/2/2016 5:20,40,10,21.2,36.2,18.1,39.23,22.39,35.89,20.29,34.23,19.6,46.5,1.34,38.1,19.39,29.63,22.39,41.7,19.6,39.79,2.07,765.03,89.67,1,28,0.57,13.73,13.73
5/2/2016 5:30,40,0,21.2,36.29,18.03,39.63,22.29,35.72,20.29,34.29,19.6,46.5,1.36,38.43,19.39,29.7,22.39,41.7,19.6,39.79,2,765,90,1,28,0.55,22.02,22.02
5/2/2016 5:40,230,0,21.2,36.26,18,39.93,22.23,35.46,20.29,34.29,19.6,46.5,1.29,38.77,19.32,29.7,22.39,41.7,19.6,39.76,1.93,764.97,90.33,1,28,0.53,15.91,15.91
5/2/2016 5:50,170,0,21.2,36.2,18,40,22.2,35.26,20.29,34.23,19.6,46.5,1.39,39.27,19.39,29.7,22.32,41.7,19.6,39.76,1.87,764.93,90.67,1,28,0.52,8.66,8.66
5/2/2016 6:00,60,0,21.2,36.16,18,40.09,22.13,35.15,20.29,34.23,19.6,46.5,1.46,39.6,19.32,29.7,22.29,41.7,19.6,39.7,1.8,764.9,91,1,28,0.5,19.73,19.73
5/2/2016 6:10,70,0,21.2,36.29,18,40.16,22.1,35.2,20.29,34.29,19.6,46.4,1.53,39.79,19.39,29.7,22.29,41.7,19.6,39.7,1.78,764.83,91.5,1,27.83,0.55,29.52,29.52
5/2/2016 6:20,90,0,21.2,36.43,18,40.2,22.1,35.16,20.29,34.29,19.6,46.27,1.6,39.93,19.29,29.7,22.29,41.76,19.6,39.59,1.77,764.77,92,1,27.67,0.6,23.19,23.19
5/2/2016 6:30,80,0,21.2,36.43,18,40.2,22.1,35.09,20.26,34.36,19.6,46.29,1.73,40.19,19.29,29.7,22.29,41.57,19.6,39.48,1.75,764.7,92.5,1,27.5,0.65,37.88,37.88
5/2/2016 6:40,80,0,21.2,36.4,18,40.29,22.1,35.06,20.2,34.36,19.6,46.23,1.93,40.66,19.29,29.7,22.29,41.33,19.57,39.37,1.73,764.63,93,1,27.33,0.7,34.82,34.82
5/2/2016 6:50,80,0,21.2,36.33,18.07,40.36,22.1,35,20.2,34.53,19.6,46.16,2.16,40.93,19.29,29.7,22.23,41,19.56,39.2,1.72,764.57,93.5,1,27.17,0.75,33.39,33.39
5/2/2016 7:00,80,0,21.2,36.43,18.1,40.4,22.2,35,20.32,34.84,19.6,46.09,2.5,41,19.33,29.7,22.17,40.76,19.5,39.12,1.7,764.5,94,1,27,0.8,20.66,20.66
5/2/2016 7:10,80,0,21.2,36.5,18.1,40.4,22.2,34.93,20.57,35.26,19.57,45.97,2.9,41.06,19.35,29.74,22.17,40.57,19.5,38.92,2.27,764.5,92.33,1,29.17,1.1,47.78,47.78
5/2/2016 7:20,70,0,21.2,36.73,18.13,40.29,22.2,34.9,20.76,35.57,19.5,45.9,3.43,41.73,19.29,29.74,22.1,40.33,19.5,38.76,2.83,764.5,90.67,1,31.33,1.4,20.44,20.44
5/2/2016 7:30,80,0,21.2,36.79,18.2,40.29,22.2,34.9,20.96,35.7,19.5,45.86,4.1,43,19.36,29.76,22.1,40.13,19.5,38.55,3.4,764.5,89,1,33.5,1.7,5.13,5.13
5/2/2016 7:40,340,0,21.2,36.79,18.32,40.29,22.2,34.83,21.13,35.79,19.5,45.79,5.46,45.8,19.33,29.79,22,39.9,19.5,38.37,3.97,764.5,87.33,1,35.67,2,21.76,21.76
5/2/2016 7:50,370,0,21.2,36.73,18.67,40.25,22.2,34.9,21.2,35.66,19.5,45.7,6.86,45.07,19.39,29.79,22.07,39.83,19.56,38.04,4.53,764.5,85.67,1,37.83,2.3,43.51,43.51
5/2/2016 8:00,80,0,21.2,36.73,19.5,39.36,22.29,34.86,21.29,35.73,19.58,45.6,8.46,37.03,19.39,29.79,22,39.66,19.67,37.76,5.1,764.5,84,1,40,2.6,1.73,1.73
5/2/2016 8:10,50,0,21.26,36.93,20.3,38.23,22.36,34.73,21.29,35.86,19.53,45.43,9.53,29.76,19.39,29.79,22,39.53,19.7,37.7,5.67,764.48,82,1,38.17,2.77,29.87,29.87
5/2/2016 8:20,50,0,21.29,37,20.83,37.57,22.53,34.66,21.36,35.86,19.57,45.33,10.7,19.2,19.39,29.77,22,39.4,19.7,37.84,6.23,764.47,80,1,36.33,2.93,40.19,40.19
5/2/2016 8:30,40,0,21.29,37.06,21.67,36.56,22.6,34.53,21.36,35.79,19.5,45.2,11.43,9.6,19.39,29.7,22,39.3,19.75,37.9,6.8,764.45,78,1,34.5,3.1,4.25,4.25
5/2/2016 8:40,50,0,21.29,37.15,22.33,35.7,22.6,34.5,21.39,35.79,19.53,45.06,12.36,4.36,19.39,29.7,21.93,39.13,19.79,37.9,7.37,764.43,76,1,32.67,3.27,10.87,10.87
5/2/2016 8:50,50,0,21.39,37.09,22.93,34.62,22.6,34.5,21.39,35.79,19.6,44.93,13.02,2.23,19.39,29.7,21.89,39,19.79,37.9,7.93,764.42,74,1,30.83,3.43,12.52,12.52
5/2/2016 9:00,50,0,21.39,36.96,23.33,33.62,22.57,34.53,21.53,35.9,19.53,44.86,13.67,1,19.39,29.7,21.89,38.93,19.82,37.93,8.5,764.4,72,1,29,3.6,11.44,11.44
5/2/2016 9:10,60,0,21.43,36.79,23.76,32.92,22.5,34.59,21.6,35.63,19.53,44.73,14,1,19.39,29.6,21.89,38.76,19.79,37.96,8.93,764.35,69.67,1.17,29,3.52,42.31,42.31
5/2/2016 9:20,50,0,21.5,36.73,24.03,32.39,22.5,34.7,21.7,35.56,19.5,44.59,14.43,1,19.39,29.54,21.89,38.7,19.79,38,9.37,764.3,67.33,1.33,29,3.43,22.56,22.56
